split,Dialogue_ID,Speaker,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,MeanUnvoicedSegmentLength,MeanVoicedSegmentLengthSec,StddevUnvoicedSegmentLength,StddevVoicedSegmentLengthSec,Utterance_ID,VoicedSegmentsPerSec,alphaRatioUV_sma3nz_amean,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,equivalentSoundLevel_dBp,hammarbergIndexUV_sma3nz_amean,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,loudnessPeaksPerSec,loudness_sma3_amean,loudness_sma3_meanFallingSlope,loudness_sma3_meanRisingSlope,loudness_sma3_pctlrange0-2,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_stddevFallingSlope,loudness_sma3_stddevNorm,loudness_sma3_stddevRisingSlope,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxUV_sma3nz_amean,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,F0semitone_speakerNorm_sma3nz_amean,F0semitone_speakerNorm_sma3nz_meanFallingSlope,F0semitone_speakerNorm_sma3nz_meanRisingSlope,F0semitone_speakerNorm_sma3nz_pctlrange0-2,F0semitone_speakerNorm_sma3nz_percentile20.0,F0semitone_speakerNorm_sma3nz_percentile50.0,F0semitone_speakerNorm_sma3nz_percentile80.0,F0semitone_speakerNorm_sma3nz_stddevFallingSlope,F0semitone_speakerNorm_sma3nz_stddevNorm,F0semitone_speakerNorm_sma3nz_stddevRisingSlope,jitterLocal_sma3nz_amean_speakerZ,shimmerLocaldB_sma3nz_amean_speakerZ,HNRdBACF_sma3nz_amean_speakerZ,MeanVoicedSegmentLengthSec_speakerZ,VoicedSegmentsPerSec_speakerZ,acoustic_prompt_injection
dev,10,Gary,29.11541080474853,21.22523498535156,147.30360412597656,4.829583168029785,27.152262687683105,29.540950775146484,31.98184585571289,14.10219955444336,0.109502799808979,112.71043395996094,-100.11571884155272,-0.9249530136585236,1312.3258666992188,0.2349703535437583,743.2631530761719,0.2606921941041946,-103.4522476196289,-0.8450433611869812,973.6409301757812,0.2648245841264725,1779.6849365234375,0.1504985764622688,-105.0458869934082,-0.8197457194328308,887.3225402832031,0.3939190804958343,2777.6180419921875,0.094934333115816,4.770262002944946,0.5161125957965851,0.1248484812676906,0.1410416588187217,0.0861260183155536,0.0858409069478511,2.5,3.4753589630126958,-6.982507228851318,-10.617660999298096,-0.5828456580638885,-28.14810562133789,15.045960426330566,18.469776153564453,0.4038333147764206,0.0181331066414713,0.9670423865318298,18.097167015075684,0.4623377025127411,3.097954034805298,2.780827820301056,6.125884056091309,0.5892954468727112,5.698540925979614,6.759369373321533,0.507554367184639,0.3239978700876236,0.5537301599979401,0.8315522372722626,2.738613605499268,0.455859512090683,3.131673336029053,28.42093849182129,0.2781580388545989,22.55039596557617,0.5592749714851379,-0.6896839253604412,80.43018245697021,6.353121519088745,3.3032206296920776,8.171504497528076,1.6510644555091858,5.314156770706177,2.7299429178237915,-7.174360990524292,-2.250960350036621,-3.715709120035172,-9.536954164505005,1.2843364477157593,0.6393375992774963,0.0045737889595329,-0.0059855764266103,0.0239621829241513,0.9866625666618346,-0.018720126710832,-0.8952414095401764,0.1727628186345099,0.2614094465970993,0.4297890663146972,0.2173211649060249,0.5347988903522491,-3.2713508168124408,-11.161526636209416,114.9168425044156,-27.557178453531193,-5.234498933877871,-2.845810846414493,-0.40491576584808225,-18.284562067117616,-32.27725882175199,80.32367233839997,-1.2048505611769866,0.7484009452738187,-1.0662723686235664,-0.5501637235316749,0.5761258650845713,"Acoustic deviation summary for Gary (compared to their typical baseline):
- F0 mean: -1.0σ (NORMAL)
- F0 range: -0.1σ (NORMAL)
- Intensity: +0.0σ (NORMAL)
- Speech rate: +12% (NORMAL)
- Voice quality: normal (jitter -1.2σ)"
test,15,Gary,29.76616477966309,35.327171325683594,112.91958618164062,3.2159080505371094,27.949207305908203,28.86189842224121,31.165115356445312,28.66289520263672,0.0850973650813102,113.43637084960938,-59.46353530883789,-1.3603707551956177,1212.641357421875,0.2315849810838699,719.1836547851562,0.3841493427753448,-61.12425994873047,-1.235682249069214,988.1685180664062,0.303039014339447,1752.4920654296875,0.1630301922559738,-62.94835662841797,-1.18743896484375,891.9793701171875,0.2594020366668701,2740.454833984375,0.1009228974580764,5.540467739105225,0.4169459342956543,0.0799999982118606,0.19200000166893,0.0354562066495418,0.183564692735672,1.0,3.70370364189148,-12.642836570739746,-11.508575439453123,-0.7082910537719727,-26.78162384033203,20.437503814697266,19.89407730102539,0.4419683516025543,0.0205373466014862,1.2132679224014282,18.14134407043457,0.5556938648223877,1.406594157218933,7.995352268218994,4.710144996643066,0.5998020172119141,4.486527919769287,6.232443809509277,0.6138465404510498,0.3047934472560882,0.5386971235275269,0.9186399579048156,2.944247245788574,0.4980396926403045,2.910274267196656,28.06220054626465,0.2575443685054779,25.72501564025879,0.3758194148540497,-2.841715097427368,-5.4708662033081055,0.7958438992500305,19.31641387939453,17.715787887573242,0.8342109322547913,17.262449264526367,0.8194311261177063,-1.7131210565567017,-7.30852746963501,-0.3271785676479339,-36.027442932128906,1.056934118270874,0.6325596570968628,0.0070903291925787,-0.0011990746716037,0.0412780195474624,0.5752769112586975,-0.0131510188803076,-1.0149950981140137,0.1361304521560669,0.2485091090202331,0.501739501953125,0.2207103818655014,0.5537252426147461,-2.6205968418978864,2.9404097041226187,80.53282456007966,-29.170853571023866,-4.437554315652772,-3.524863199319765,-1.2216462651156617,-3.723866418924258,-32.30166425647967,81.04960922804841,-0.5508338745144773,-1.423567040468306,-0.12180589903684065,0.1645446899042841,0.9260144547633173,"Acoustic deviation summary for Gary (compared to their typical baseline):
- F0 mean: -0.8σ (NORMAL)
- F0 range: -0.5σ (NORMAL)
- Intensity: +0.0σ (NORMAL)
- Speech rate: +19% (NORMAL)
- Voice quality: normal (jitter -0.6σ)"
test,145,Gary,33.42648188273112,23.71157503128052,174.65712706247965,5.084470748901367,30.533000310262043,33.72279453277588,35.617471059163414,16.168514569600422,0.0906600076705217,150.64867266019186,-101.2421023050944,-0.924338032801946,1327.0745239257812,0.1781122051179408,648.8509368896484,0.3337428321441014,-95.26266606648764,-0.932758112748464,1026.8200581868489,0.324496420721213,1689.4766235351562,0.1403163410723209,-97.04771677652997,-0.9010091125965118,916.4002888997396,0.2457592810193697,2701.200561523437,0.098924271762371,5.84492556254069,0.4903655896584193,0.1539444401860236,0.288833321382602,0.0844021293645103,0.0802158253888288,6.5,2.498282372951508,-6.736236095428467,-11.204238812128702,-0.5786215712626775,-28.71203136444092,13.732415358225504,19.31451416015625,0.420738731821378,0.0290853527064124,0.8927783568700155,16.739144166310627,0.5919214536746343,2.2793793169160685,17.505818525950115,4.307173649470012,0.5540327926476797,4.647714177767436,4.454965571562449,0.5025250613689423,0.3007588808735211,0.517292802532514,0.8032839397589365,2.1684592763582864,0.4673456102609634,3.0591203769048056,25.688552538553875,0.260725541661183,20.32115236918132,0.4672563473383586,-2.145215551058451,0.9337749282519022,0.0091533710559209,-4.83516788482666,8.101859966913858,1.8940707246462505,7.273161749045054,3.598143299420675,-8.415107160806656,2.8634851674238835,-6.343813464045525,4.1916638016700745,1.148092786471049,0.4444161107142766,0.0272034524629512,-0.0066745000658556,0.0453314424181977,0.4999970073501269,-0.0223209224641322,-0.6052432109912236,0.1194034821043411,0.2639068911472956,0.4026796172062556,0.193327302734057,0.6641086488962173,1.0397202611701453,-8.675186590280454,142.27036544091868,-27.302290872659608,-1.8537613112989328,1.3360329112149045,3.2307094376024397,-16.218247051960553,-32.29610161389046,118.2619110386309,1.7744492599859945,-0.5528912235714701,0.2515361732667009,1.5226655476356805,-0.9210316416428198,"Acoustic deviation summary for Gary (compared to their typical baseline):
- F0 mean: +0.3σ (NORMAL)
- F0 range: -0.4σ (NORMAL)
- Intensity: +0.0σ (NORMAL)
- Speech rate: -19% (NORMAL)
- Voice quality: tense (jitter +1.8σ)"
train,186,Gary,28.56829579671224,0.5870839754740397,73.74717330932617,3.983882268269858,24.40083885192871,26.36423619588216,28.384721120198567,0.5905176798502604,0.2026480479786793,3.028363863627116,-131.00365702311197,-0.6911470790704092,1341.7226969401042,0.1728908444444338,588.1223551432291,0.4296495119730631,-134.41290028889975,-0.5956574777762095,1051.2278238932292,0.2508376091718673,1697.2941080729167,0.168411299586296,-134.69591522216797,-0.5900006890296936,1028.848368326823,0.3377343118190765,2692.6893717447915,0.0984741921226183,5.195274353027344,0.3808350960413615,0.167309525112311,0.0933333312471706,0.1051122682789961,0.0772362481802701,2.0,3.844280997912089,-5.404615064462026,-15.24781290690104,-0.612125093738238,-29.62741533915202,10.38057549794515,21.49439557393392,0.5486952861150106,0.023459901412328,1.0620985627174375,16.96623706817627,0.6702490001916885,-3.682989756266276,0.2304578324158984,5.894692897796631,0.4614927272001902,1.5434067447980244,3.989541292190552,0.2883203526337941,0.3039887199799219,0.4568721354007721,0.5923090775807699,2.1785903771718345,0.4101977547009786,2.4561939239501958,21.80701732635498,0.4683088560899098,12.705241044362388,1.831234653790792,14.933021863301596,0.5668663183848063,13.532097180684408,0.729190876086553,16.690739313761394,0.6663779318332672,15.501516342163086,0.6392956574757894,-7.177874028682709,-6.853485643863678,-2.78282243013382,10.10506041844686,1.2833701769510906,0.6122294267018636,0.0228270127748449,-0.0075403444158534,0.04842962945501,0.4379212160905202,-0.0238907771805921,-0.627220352490743,0.1569699222842852,0.2310176392396291,0.4547856052716573,0.1837163617213566,0.7260032892227173,-3.8184658248487393,-31.799677646086938,41.36041168776519,-28.402879353291112,-7.985922769632264,-6.022525425678814,-4.002040501362413,-31.796243941710713,-32.184113573582295,-29.358397757933865,0.24417812335801695,0.7391718878075114,-0.5451000441817411,-1.2192895466883618,1.1414186983845505,"Acoustic deviation summary for Gary (compared to their typical baseline):
- F0 mean: -1.1σ (NORMAL)
- F0 range: +1.6σ (WIDE — emotional activation)
- Intensity: +0.0σ (NORMAL)
- Speech rate: +24% (NORMAL)
- Voice quality: normal (jitter +0.2σ)"
train,810,Gary,34.969914245605466,50.8149642944336,56.54339027404785,9.486580276489258,29.51777458190918,35.40320510864258,39.00435485839844,64.9085464477539,0.1454634845256805,22.74113159179688,-138.74681549072267,-0.6186936318874359,1325.58037109375,0.1838289111852645,743.8329467773438,0.2895459711551666,-132.3998550415039,-0.6501482009887696,1078.2380126953126,0.255931395292282,1728.837890625,0.1433119893074035,-133.4522964477539,-0.6335867643356323,904.215234375,0.334701007604599,2740.24912109375,0.0880997270345687,5.352433729171753,0.513876324892044,0.2307936489582061,0.1363999962806701,0.1858318716287612,0.0943557307124137,11.0,2.73082640171051,-8.029137134552002,-5.523928356170655,-0.5035316705703735,-33.2056999206543,16.773233222961426,15.513477897644044,0.4937566041946411,0.0219611473381518,1.062896192073822,16.961774635314942,0.5058261215686798,6.832894515991211,0.519169807434082,2.870566987991333,0.3863326996564865,3.7821296215057374,4.692415642738342,0.5068008601665497,0.1223741516470908,0.322521224617958,0.6291750133037567,1.7012731313705445,0.7739841282367707,2.4599478244781494,17.504425048828125,0.5096732914447785,15.807618522644043,0.6542268991470337,-5.688406443595887,3.522726047039032,0.6472182273864746,0.4985426425933837,6.721686363220215,1.323373830318451,7.878069877624512,1.6228429079055786,-10.849397468566895,-1.6564255595207211,-6.505150151252747,-4.808846640586853,1.320467519760132,0.5746532261371613,0.0113670384744182,0.0062656553694978,0.0388321168720721,0.6894828677177429,0.0036265921546145,-0.7663205265998838,0.0838418252766132,0.1861425429582595,0.6390257716178894,0.1189446136355399,0.9802938222885133,2.583152624044489,18.428202672872626,24.156628652486873,-22.900181345071715,-2.8689870396517962,3.0164434870816095,6.617593236837465,32.52178482619293,-32.2412981370353,-9.645630029764096,-0.16352251801580886,1.0934964944816377,-0.35238301523627774,-0.6152646487722692,-0.5647084610010977,"Acoustic deviation summary for Gary (compared to their typical baseline):
- F0 mean: +0.8σ (NORMAL)
- F0 range: +0.6σ (NORMAL)
- Intensity: +0.0σ (NORMAL)
- Speech rate: -12% (NORMAL)
- Voice quality: normal (jitter -0.2σ)"
dev,4,Guy,29.218844413757324,27.91777992248535,82.23813247680664,5.655372619628906,25.620699882507324,30.077037811279297,31.27607250213623,20.48991060256958,0.1156904846429824,48.17372989654541,-85.8844165802002,-1.755686491727829,1341.9043579101562,0.2060409411787986,727.2865905761719,0.3636214733123779,-84.31199169158936,-1.589852511882782,1121.5970458984375,0.2329722493886947,1683.7266235351562,0.160572163760662,-89.61835670471191,-1.255219668149948,914.8277587890624,0.2967130467295646,2760.9302978515625,0.1050479784607886,4.732248306274414,0.4842009842395782,0.1366666667163371,0.2633333317935467,0.1153360158205032,0.0395636688917875,3.0,2.6332287788391118,-4.442731142044067,-5.005201697349548,-1.7172914445400238,-31.46300792694092,12.705302238464355,18.852548599243164,0.2820438966155052,0.022024106234312,1.4227486848831177,8.545734286308289,2.298451274633408,-1.5584677457809448,1.6600301861763,4.377394914627075,0.4770765900611877,2.4408904910087585,2.822255849838257,0.4993469715118408,0.2593059167265891,0.38913793861866,0.7586528956890106,1.4610111713409424,0.5430764555931091,1.7443114519119265,26.195389747619632,0.1947712823748588,20.698241233825684,0.4335169196128845,-18.88042020797729,-1.0672111511230469,-14.649436950683594,-1.4334751963615415,-8.124728195369244,21.21262262761593,-4.370659351348877,0.5303673148155212,-21.92950916290284,-0.4704342558979988,-16.73025608062744,-0.8080288171768188,1.0286196768283844,0.6333743035793304,0.0338019989430904,0.0031916769585223,0.0376877710223197,0.6031362563371658,-0.0045398517977446,-16.389265835285187,0.061038352549076,0.1630143448710441,0.7408402562141418,0.1340970583260059,0.8356563150882721,-2.4970189763422015,-3.798083467614175,50.52226908670711,-26.060490770470622,-6.095163507592208,-1.6388255788202315,-0.43979088796329846,-11.225952787529952,-31.600172905456546,16.457866506445882,-0.3022547194219096,-1.307647539320807,-0.313085729892204,1.7301268795948905,0.6054383687976719,"Acoustic deviation summary for Guy (compared to their typical baseline):
- F0 mean: -0.7σ (NORMAL)
- F0 range: -0.2σ (NORMAL)
- Intensity: +0.0σ (NORMAL)
- Speech rate: +13% (NORMAL)
- Voice quality: normal (jitter -0.3σ)"
test,112,Guy,32.66997194290161,66.08700847625732,120.46745967864992,6.471311092376709,29.036802768707275,31.129688262939453,35.508113861083984,53.571080446243286,0.1626918613910674,80.05930924415588,-141.9900665283203,-0.5869007110595703,1266.0182495117188,0.208564631640911,754.0426177978516,0.313611626625061,-137.4416904449463,-0.6010919883847237,1065.9972381591797,0.3321033790707588,1753.9679260253906,0.1479910649359225,-138.28862380981445,-0.5873785093426704,916.4209747314452,0.2738532833755016,2744.654296875,0.1053216066211461,5.138954758644104,0.5637445747852325,0.2348825670778751,0.1074659060686826,0.3157758675515651,0.0684044193476438,15.0,3.0827901363372803,-3.288490504026413,-6.973725318908691,-1.1522537916898727,-24.06698608398437,11.176379680633543,15.554374933242798,0.622927114367485,0.0275576589629053,1.0639514476060867,15.358025789260864,0.665569856762886,2.7039349377155304,-0.1634619832038879,4.412255167961121,0.8182348757982254,9.240226984024048,11.018373012542725,0.8394470810890198,0.4041960090398788,0.6942270770668983,1.2436431050300598,5.114246129989624,0.5889169871807098,5.943869590759277,19.46544504165649,0.6533662229776381,12.676571011543274,1.180962100625038,-0.8937819749116898,6.044216871261597,1.2328799664974213,5.174617499113083,6.682476371526718,-0.8367691338062286,4.381297931075096,-1.6862969398498533,-3.3351682126522064,-8.106537133455278,-2.6821564584970474,-2.032543659210205,1.2218048572540283,0.6453243345022202,0.0226800446398555,-0.0019874296849593,0.0339628839865326,0.6833859086036682,-0.0084543786942958,-1.889379531145096,0.288055557757616,0.5225652530789375,0.553074799478054,0.3582507446408272,0.8438026234507561,0.9541085528020837,34.371145086157796,88.75159628855039,-25.24455229772282,-2.6790606213922534,-0.5861751271600779,3.7922504709844587,21.855217056143758,-31.55317152870846,48.343445854056355,0.9057419760985844,-0.06983234375011936,0.006654267060645455,-1.0084120919613373,1.5335395655104098,"Acoustic deviation summary for Guy (compared to their typical baseline):
- F0 mean: +0.3σ (NORMAL)
- F0 range: +0.8σ (NORMAL)
- Intensity: +0.0σ (NORMAL)
- Speech rate: +32% (FAST)
- Voice quality: normal (jitter +0.9σ)"
test,201,Guy,37.55629285176595,25.25533125114937,62.44775390625,4.876088460286458,35.31182988484701,37.531280517578125,40.18791834513346,9.97019863128662,0.071384806826245,64.54226684570312,-146.55128733317056,-0.5315691667298476,1347.1260172526042,0.1149052154893676,591.4007568359375,0.3085851818323135,-137.50702158610025,-0.6011776725451151,1012.0502319335938,0.1508757943908373,1567.3964029947915,0.1002431474626063,-139.01083119710285,-0.5754877428213755,901.8619588216146,0.224647461126248,2593.4638671875,0.0668543837964534,4.885725498199463,0.3951080540815989,0.2770370244979858,0.1257037036120891,0.26552976667881,0.0805359184741973,5.666666666666667,2.0792948404947915,-5.972079912821452,-5.876505017280579,-0.6775040924549103,-32.14249165852865,15.486065228780111,14.55915101369222,0.3254588817556699,0.0299204283704359,0.7579961617787679,17.630420684814453,0.2394956549008687,8.584505558013916,0.6637061708606781,3.272704044977824,0.4446794092655182,4.33228846391042,5.01913595199585,0.4920597672462463,0.1932474747300147,0.3708204825719197,0.6853072245915731,2.120447317759196,0.6481754183769226,2.7555627822875977,19.685714721679688,0.3737764975521713,17.78598690032959,0.4915728171666463,-8.607956409454346,-2.5538109689950943,-6.929463555415471,-34.11934374272823,10.180933793385824,0.9497949928045272,6.536211311817169,8.958802262941996,-11.795388142267862,0.7016987552245458,-10.455121755599976,1.314286361138026,1.232417901357015,0.5136410991350809,0.0295240699003139,0.0022587022588898,0.0523273050785064,0.2626747600734234,-0.0033718136837705,-4.906123628218968,0.1002483603854974,0.1364763701955477,0.4475653457144896,0.1330329825480778,0.8677182197570801,5.840429461666426,-6.460532138950158,30.73189051615047,-26.83977492981307,3.5959664947474805,5.8154171274786,8.472054955033935,-21.745664758812907,-31.644478583273283,32.8264034556036,1.4215439891209596,-0.0018302991160847562,-0.1924267224126753,-0.6879800382740356,-0.5381357896624622,"Acoustic deviation summary for Guy (compared to their typical baseline):
- F0 mean: +1.6σ (HIGH)
- F0 range: -1.1σ (NORMAL)
- Intensity: +0.0σ (NORMAL)
- Speech rate: -11% (NORMAL)
- Voice quality: shaky/unstable (jitter +1.4σ)"
train,384,Guy,31.299596786499023,79.51162719726562,132.61102294921875,14.43537139892578,25.40704727172852,30.05268859863281,39.8424186706543,57.08796691894531,0.2088620364665985,127.26880645751952,-140.95860290527344,-0.6173085570335388,1298.0697021484375,0.2671147584915161,759.5143432617188,0.3585234880447387,-137.05206298828125,-0.6330969929695129,1125.77734375,0.3339316248893738,1716.220703125,0.1523513942956924,-138.65245056152344,-0.60969477891922,889.37353515625,0.3003817498683929,2705.77197265625,0.103219486773014,4.466291427612305,0.7871527671813965,0.3169230818748474,0.1691666543483734,0.3074056506156921,0.1265213042497635,1.0,1.8750001192092896,-3.7416532039642334,-7.087846279144287,-0.8408868312835693,-24.099443435668945,10.781452178955078,16.00682830810547,0.4904787242412567,0.0264392029494047,1.156193733215332,17.46229362487793,0.4528335332870483,4.375087261199951,2.1312005519866943,4.031007766723633,0.8128911256790161,7.254964351654053,8.74141788482666,0.7012943625450134,0.4376891255378723,0.6737998127937317,1.1389834880828855,4.868484020233154,0.532959520816803,5.719350814819336,21.263887405395508,0.4144176840782165,12.066546440124512,0.9855364561080932,-4.661029815673828,-2.9917924404144287,1.5547304153442385,7.0777764320373535,9.65857219696045,1.952275514602661,5.211968898773193,2.397612333297729,-3.3576929569244385,-4.462108135223389,-1.1669793128967283,-9.327780723571776,1.216176986694336,0.6774578094482422,0.0073746885173022,-0.000286306720227,0.0250075664371252,0.7219300866127014,-0.0077024796046316,-1.5512624979019165,0.199197769165039,0.5295493602752686,0.5701572299003601,0.3082957863807678,0.8961900472640991,-0.4162666036005025,47.7957638071661,100.89515955911922,-17.28049199117375,-6.308816118371007,-1.6631747914667212,8.126555280554767,25.372103528845788,-31.50700135363293,95.55294306741999,0.661578554394421,-0.10589237528123063,-0.5221727780015731,0.07564959028122757,-0.9598939593644523,"Acoustic deviation summary for Guy (compared to their typical baseline):
- F0 mean: -0.1σ (NORMAL)
- F0 range: +1.8σ (WIDE — emotional activation)
- Intensity: +0.0σ (NORMAL)
- Speech rate: -20% (NORMAL)
- Voice quality: normal (jitter +0.7σ)"
train,444,Guy,26.405466715494796,10.011821269989014,44.989129384358726,7.562771479288737,22.535207112630207,26.380856196085613,30.097978591918945,12.024402618408203,0.1282682555417219,22.74821376800537,-148.4136962890625,-0.5519507030646006,1304.2124430338542,0.1389455993970234,570.206797281901,0.3008276869853337,-149.97530110677084,-0.515355666478475,964.2656860351562,0.307165374358495,1636.1207275390625,0.1471600184837976,-151.4808781941732,-0.4928086797396342,938.6524454752604,0.2530613193909327,2663.098876953125,0.0811116496721903,4.470968405405681,0.531659742196401,0.3907777667045593,0.1438333342472711,0.4772090638677279,0.075823509444793,3.0,1.7118014494578044,-9.9646422068278,-12.560507456461588,-0.4563766916592915,-41.34349822998047,17.933207829793293,21.55484326680501,0.2779956509669621,0.0180216760685046,0.7658115029335022,17.73770745595296,0.3825848499933879,0.6200319131215413,1.1303305625915527,3.7366302808125815,0.1942958881457646,1.9533089796702068,2.143392403920492,0.1888418495655059,0.0933141857385635,0.1693810646732647,0.2821560303370157,1.3111331860224409,0.5587928791840872,1.1570739150047302,27.22650909423828,0.2305536866188049,19.67339324951172,0.5857692062854767,4.783937851587932,2.102918346722921,8.251575311024984,1.1518840392430625,16.130262692769367,0.9060772260030112,13.74784787495931,0.716092030207316,-2.553411185741425,6.43853720029195,-1.7875425517559052,-19.89848454793294,1.2800957759221394,0.5409769515196482,0.0026082937450458,0.0015059425107513,0.0174637952198584,1.1721421877543132,-0.0100991167128085,-1.3973706364631653,0.0392103580137093,0.0676174176235993,0.3736130197842915,0.0455790795385837,0.6128965417544047,-5.310396674604732,-21.704042120110515,13.273265994259198,-24.153091910810794,-9.180656277469321,-5.335007194013913,-1.6178847981805837,-19.691460771691325,-31.587595134557805,-8.967649622094157,-1.176001234814016,0.3036610304941565,-0.5184958831387317,-0.3694484412872151,-1.296810996765509,"Acoustic deviation summary for Guy (compared to their typical baseline):
- F0 mean: -1.5σ (LOW)
- F0 range: +0.1σ (NORMAL)
- Intensity: +0.0σ (NORMAL)
- Speech rate: -27% (SLOW)
- Voice quality: normal (jitter -1.2σ)"
train,780,Guy,33.431901931762695,8.039794921875,77.74935722351074,6.1784210205078125,30.090869903564457,34.604454040527344,36.269290924072266,14.554467916488647,0.0900002550333737,89.49891471862793,-99.93959045410156,-0.96212038397789,1432.4666137695312,0.1592308804392814,686.5638122558594,0.3265047520399093,-100.5217628479004,-0.8957489132881165,1119.74853515625,0.2674678787589073,1725.980712890625,0.1556294709444045,-103.86613845825195,-0.8262676298618317,943.7811279296876,0.2928276807069778,2768.8173828125,0.1031576059758662,7.939330577850342,0.3298660665750503,0.1597916632890701,0.2188571393489837,0.0672878473997115,0.1100500635802745,5.0,2.3559675216674805,-1.8695203065872192,-12.40806007385254,-0.4507079571485519,-32.82384395599365,8.23312497138977,24.049610137939453,0.343526229262352,0.0188949555158615,1.2843867540359497,26.664648056030277,0.3088529706001282,6.442544221878052,1.888983368873596,4.255896806716919,0.3516542166471481,3.3289828300476074,4.843858480453491,0.3193557262420654,0.1906980648636817,0.3198254108428955,0.5100537985563278,1.7467915415763855,0.4954767674207687,2.9620180130004883,28.34981155395508,0.3681666851043701,18.23716974258423,1.0130235850811005,2.5286648273468018,-1.5328714251518254,3.614107370376587,44.87002348899841,0.546643912792206,-0.423450231552124,3.4810943603515625,4.606784343719482,-14.29261064529419,-0.8318063020706177,-9.84590482711792,-1.1263675093650818,1.118924617767334,0.8134569823741913,0.0218258239328861,0.0031146127730607,0.0551595482975244,0.365029513835907,-0.0164335039444267,-0.9244875609874724,0.0571994595229625,0.1283246129751205,0.5739239156246185,0.0947064533829688,0.7535206377506256,1.7160385416631647,-23.67606846822453,46.033493833411214,-25.537442369591716,-1.624993486535074,2.888590650427818,4.553427533972738,-17.16139547361088,-31.625863135066155,57.7830513285284,-0.9853608382344263,-0.7290274408067328,2.208222869385002,0.9486949302992735,0.03304374392354111,"Acoustic deviation summary for Guy (compared to their typical baseline):
- F0 mean: +0.5σ (NORMAL)
- F0 range: -0.8σ (NORMAL)
- Intensity: +0.0σ (NORMAL)
- Speech rate: +1% (NORMAL)
- Voice quality: normal (jitter -1.0σ)"
