id,utterance,label,label_num,file_id,utterance_num,session,start,end
meld_348_0,Open it! Open it! Open it!,happy,1,348,0,MELD_train,,
meld_348_1,Yeah baby!,happy,1,348,1,MELD_train,,
meld_348_2,So we never got to hear about your wedding!,happy,1,348,2,MELD_train,,
meld_348_4,"No, no, it was just our parents and 1 or 2 friends. It was a small wedding.",neutral,3,348,4,MELD_train,,
meld_349_0,Hey!,happy,1,349,0,MELD_train,,
meld_349_1,Hey!,happy,1,349,1,MELD_train,,
meld_349_2,Hi!,happy,1,349,2,MELD_train,,
meld_349_3,"So, do you guys wanna come and eat dinner at the restaurant    sometime in the next few weeks?",neutral,3,349,3,MELD_train,,
meld_349_4,Sure!,happy,1,349,4,MELD_train,,
meld_349_5,I'd love to!,happy,1,349,5,MELD_train,,
meld_349_6,Well you,neutral,3,349,6,MELD_train,,
meld_349_7,"Well, I can't give you a massage, because my licence has been    revoked again!",sad,2,349,7,MELD_train,,
meld_349_8,"Phoebe, what happened?",neutral,3,349,8,MELD_train,,
meld_349_9,"Well, it was an accident...You know, it's a lot of oil and sometimes    the hand just slips!",neutral,3,349,9,MELD_train,,
meld_349_10,Have I got a surprise for you? Pack your bags!,happy,1,349,10,MELD_train,,
meld_349_11,Oh no!You guys aren't supposed to get divorced for 7 years!,happy,1,349,11,MELD_train,,
meld_350_0,"Umm, this is nice.",neutral,3,350,0,MELD_train,,
meld_350_1,"I know, it is isnt it?",happy,1,350,1,MELD_train,,
meld_350_2,"No, I mean it, this feels really good. Is it a hundred percent cotton?",happy,1,350,2,MELD_train,,
meld_350_3,"Yeah! And I got it on sale, too.",happy,1,350,3,MELD_train,,
meld_350_4,"Anyway, I should go, one of the lifeguards was just about to dismantle a nuclear device.",neutral,3,350,4,MELD_train,,
meld_350_5,"Well, if you wanna get a drink later we can.",neutral,3,350,5,MELD_train,,
meld_350_6,"Oh yeah, that sounds great.  Oh, and listen, its, its gonna be....",neutral,3,350,6,MELD_train,,
meld_350_7,I know. Thanks.,neutral,3,350,7,MELD_train,,
meld_351_0,So? Come on! Explain yourself Geller! First you get my Rachel pregnant!,angry,0,351,0,MELD_train,,
meld_351_1,You got Rachel pregnant?!,happy,1,351,1,MELD_train,,
meld_351_2,Who did?!,happy,1,351,2,MELD_train,,
meld_351_3,You did!,angry,0,351,3,MELD_train,,
meld_351_4,"Yes. Yes, yes I did.  But-but it was, it was just a one night thing. It meant nothing.",sad,2,351,4,MELD_train,,
meld_351_5,Oh? Really? Thats what my daughter means to you? Nothing?,angry,0,351,5,MELD_train,,
meld_351_6,"No! No sir umm, she means a lot to me. I mean, I careI-I love Rachel.",sad,2,351,6,MELD_train,,
meld_351_7,What?!,happy,1,351,7,MELD_train,,
meld_351_8,"Oh but not that way. I meanI mean Im not in love with her. I love her like a, like a friend.",happy,1,351,8,MELD_train,,
meld_351_9,Oh really? Thats how treat a friend? You get her in trouble and then refuse to marry her?,angry,0,351,9,MELD_train,,
meld_351_10,Hey! I offered to marry her!,angry,0,351,10,MELD_train,,
meld_351_11,Wh,happy,1,351,11,MELD_train,,
meld_351_12,But I didnt want to.,angry,0,351,12,MELD_train,,
meld_351_13,Well why not? So you can spend your time with this tramp?!,angry,0,351,13,MELD_train,,
meld_351_14,Tramp?!,happy,1,351,14,MELD_train,,
meld_351_15,"Im sorry. Dr. Green, Mona. Mona, Dr. Green.",happy,1,351,15,MELD_train,,
meld_352_0,"Yes, Fran.",neutral,3,352,0,MELD_train,,
meld_352_1,"I know what time it is, but I'm looking at the WENUS and I'm not happy!...",angry,0,352,1,MELD_train,,
meld_352_2,"Oh, really, really, really?",happy,1,352,2,MELD_train,,
meld_352_3,"Well, let me tell you something... you will care about it, because I care about it!",angry,0,352,3,MELD_train,,
meld_352_4,You got it?,neutral,3,352,4,MELD_train,,
meld_352_5,Good!,happy,1,352,5,MELD_train,,
meld_352_6,Whooooaaaa....,happy,1,352,6,MELD_train,,
meld_353_0,Bijan for men?  Bijan for men?  Bijan for men?,neutral,3,353,0,MELD_train,,
meld_353_1,"Hey, Joey. So did you hear about the new guy?",neutral,3,353,1,MELD_train,,
meld_354_0,I could have birds.,neutral,3,354,0,MELD_train,,
meld_354_1,"Okay, Mr. Heckles, we'll try to keep it down.",neutral,3,354,1,MELD_train,,
meld_354_2,Thank you. I'm going to rejoin my dinner party.,neutral,3,354,2,MELD_train,,
meld_354_3,"All right, bye-bye.",neutral,3,354,3,MELD_train,,
meld_354_4,"Okay, Janice. Janice. You gotta give me Janice. That wasn't about being picky.",neutral,3,354,4,MELD_train,,
meld_354_5,We'll give you Janice.,neutral,3,354,5,MELD_train,,
meld_354_6,"I miss Janice though.  ""Hello, Chandler Bing.""",neutral,3,354,6,MELD_train,,
meld_354_7,"""Oh, my, god.""",happy,1,354,7,MELD_train,,
meld_354_8,"""Oh, Chandler, now, now, that's it. There, faster!""",happy,1,354,8,MELD_train,,
meld_354_9,"Stop with the broom, we're not making noise.",neutral,3,354,9,MELD_train,,
meld_354_10,We won. We won!,happy,1,354,10,MELD_train,,
meld_354_11,Mr. Heckles.,neutral,3,354,11,MELD_train,,
meld_354_12,How did this happen?,neutral,3,354,12,MELD_train,,
meld_354_13,He musta been sweeping. They found a broom in his hand.,neutral,3,354,13,MELD_train,,
meld_354_14,That's terrible.,angry,0,354,14,MELD_train,,
meld_354_15,I know. I was sweeping yesterday. It coulda been me.,neutral,3,354,15,MELD_train,,
meld_354_16,"Sure, you coulda. You never know.",neutral,3,354,16,MELD_train,,
meld_354_17,You never know.,neutral,3,354,17,MELD_train,,
meld_355_0,"Oh, I'm sorry.",sad,2,355,0,MELD_train,,
meld_355_1,Where's Chandler?,neutral,3,355,1,MELD_train,,
meld_355_2,"Oh, he needed some time to grieve.",neutral,3,355,2,MELD_train,,
meld_355_3,I'm free! I'm free!,happy,1,355,3,MELD_train,,
meld_355_4,That oughta do it.,neutral,3,355,4,MELD_train,,
meld_356_0,"Hey, look at me. I'm making jam, been at it since 4 o'clock this morning.",sad,2,356,0,MELD_train,,
meld_356_1,Where'd you get fruit at four in the morning?,happy,1,356,1,MELD_train,,
meld_356_2,Went down to the docks. Bet ya didn't know you could get it wholesale.,neutral,3,356,2,MELD_train,,
meld_356_3,I didn't know there were docks.,happy,1,356,3,MELD_train,,
meld_356_4,Hey.,neutral,3,356,4,MELD_train,,
meld_356_5,Hey.,neutral,3,356,5,MELD_train,,
meld_356_6,"Aww, is it broken?",sad,2,356,6,MELD_train,,
meld_356_7,"No, I gotta wear this thing for a couple weeks.",happy,1,356,7,MELD_train,,
meld_356_8,Did you tell the doctor you did it jumping up and down on your bed?,neutral,3,356,8,MELD_train,,
meld_356_9,Nooo. I had a story all worked out but then Chandler sold me out.,sad,2,356,9,MELD_train,,
meld_356_10,"Well, I'm sorry Joe. I didn't think the doctor was gonna buy that it just *fell* out of the socket.",angry,0,356,10,MELD_train,,
meld_356_11,What is this? Fruit?,happy,1,356,11,MELD_train,,
meld_356_12,Monica's making jam.,neutral,3,356,12,MELD_train,,
meld_356_13,"Whoa, jam! I love jam!  Hey, how come we never have jam at our place?",happy,1,356,13,MELD_train,,
meld_356_14,Because the kids need new shoes.,neutral,3,356,14,MELD_train,,
meld_356_15,I'm going into business people.,neutral,3,356,15,MELD_train,,
meld_356_16,I'm sick and tired of being depressed about Richard.,neutral,3,356,16,MELD_train,,
meld_356_17,"I needed a plan, a plan to get over my man.",angry,0,356,17,MELD_train,,
meld_356_18,What's the opposite of man?,neutral,3,356,18,MELD_train,,
meld_356_19,Jam.,neutral,3,356,19,MELD_train,,
meld_356_20,Oh Joey don't!,sad,2,356,20,MELD_train,,
meld_356_21,It's way to hot.,angry,0,356,21,MELD_train,,
meld_356_22,This will just be my batch.,neutral,3,356,22,MELD_train,,
meld_357_1,Why? Do you think hes still mad at us?,happy,1,357,1,MELD_train,,
meld_357_2,Well hes probably mad after you called him this morning to borrow his goggles.,neutral,3,357,2,MELD_train,,
meld_357_3,What? Mine arent tinted.,happy,1,357,3,MELD_train,,
meld_358_0,Here you go Pheebs. Who else wants one of my special homemade brownies?,neutral,3,358,0,MELD_train,,
meld_358_1,I will have one.,neutral,3,358,1,MELD_train,,
meld_358_2,"Okay, Im not gonna have one.",neutral,3,358,2,MELD_train,,
meld_358_3,"No, no, its just my tooth.",sad,2,358,3,MELD_train,,
meld_358_4,All right Ill have one.,neutral,3,358,4,MELD_train,,
meld_358_5,"So whats a matter, you need a dentist? Ive got a good one.",neutral,3,358,5,MELD_train,,
meld_358_6,"No thanks, I have a good one too. I just, I, I cant see him.",sad,2,358,6,MELD_train,,
meld_358_7,See that is the problem with invisible dentists.,neutral,3,358,7,MELD_train,,
meld_358_8,Why? Why cant you go to him?,happy,1,358,8,MELD_train,,
meld_358_9,"Because, every time I go to the dentist, somebody dies.",angry,0,358,9,MELD_train,,
meld_358_10,"That is so weird, because every time I go to the dentist, I look down the hygienists blouse.",happy,1,358,10,MELD_train,,
meld_358_11,"Phoebe, what? Umm...what?!",happy,1,358,11,MELD_train,,
meld_358_12,"Yeah, yeah, first there was my aunt Mary, and then there was umm, John, my mailman, and then my, my cowboy friend Albino Bob.",neutral,3,358,12,MELD_train,,
meld_358_13,And all these people actually died?,happy,1,358,13,MELD_train,,
meld_358_14,"Yes, while I was in the chair!",sad,2,358,14,MELD_train,,
meld_358_15,"Thats why I take such good care of my teeth now, y'know, its not about oral hygiene, I floss to save lives!",neutral,3,358,15,MELD_train,,
meld_358_16,"Pheebs, come on, you didnt kill anybody, these people just happened to die when you went to the dentist.",neutral,3,358,16,MELD_train,,
meld_358_17,"Its, its, its just ah, a coincidence.",neutral,3,358,17,MELD_train,,
meld_358_18,"Well tell that to them. Oh! You cant, their dead.",sad,2,358,18,MELD_train,,
meld_359_0,Hello?,happy,1,359,0,MELD_train,,
meld_359_1,Ross.,neutral,3,359,1,MELD_train,,
meld_359_3,It was dreadful. I felt terrible about how I acted when you said those wonderful things.,sad,2,359,3,MELD_train,,
meld_359_4,"No, no, that-that, thats all right. Umm, Im just glad you called.",happy,1,359,4,MELD_train,,
meld_359_5,"Ross umm, theres something that Ive got to tell you, theres-theres someone else.",happy,1,359,5,MELD_train,,
meld_359_6,Does that mean the same thing in England as it does in America?,sad,2,359,6,MELD_train,,
meld_360_0,You know what? I'm not gonna be able to enjoy this.,sad,2,360,0,MELD_train,,
meld_360_1,"Yeah, I know, it's my birthday. We all should be here.",sad,2,360,1,MELD_train,,
meld_360_2,"So, let's go.",neutral,3,360,2,MELD_train,,
meld_360_3,"Well maybe, you know, maybe we should stay for one song.",neutral,3,360,3,MELD_train,,
meld_360_4,"Yeah, I mean, it would be rude to them  for us to leave now.",neutral,3,360,4,MELD_train,,
meld_360_5,"You know, the guys are probably having a great time.",neutral,3,360,5,MELD_train,,
meld_361_0,"Okay, Ive got three of my five.",neutral,3,361,0,MELD_train,,
meld_361_1,"Three of your five, what?",neutral,3,361,1,MELD_train,,
meld_361_2,Celebrities Im allowed to sleep with.,neutral,3,361,2,MELD_train,,
meld_361_3,Oh my God! You are giving this a lot of thought.,happy,1,361,3,MELD_train,,
meld_361_4,"Yeah, its hard okay, I only have two spots left.",neutral,3,361,4,MELD_train,,
meld_361_5,"All right, so who do you got it narrowed down to?",neutral,3,361,5,MELD_train,,
meld_361_6,"Okay, Elizabeth Hurely....",happy,1,361,6,MELD_train,,
meld_361_7,"Oooh-hoo, very attractive, forgiving.",happy,1,361,7,MELD_train,,
meld_361_8,Susan Sarandon.,neutral,3,361,8,MELD_train,,
meld_361_9,"Eh, y'know what, shes to political, she probably wouldnt let you do it, unless you donated four cans of food first.",angry,0,361,9,MELD_train,,
meld_361_10,And!! Isabella Rosselini.,happy,1,361,10,MELD_train,,
meld_361_11,"Ooh-hoo. Very hot, very sexy. But ah, y'know shes too international, y'know shes never gonna be around.",happy,1,361,11,MELD_train,,
meld_361_12,So?,neutral,3,361,12,MELD_train,,
meld_361_13,"So, you gotta play the odds, pick somebody whos gonna be in the country like all the time.",neutral,3,361,13,MELD_train,,
meld_361_14,"Yeah, cause thats why you wont get Isabella Rosselini, geography.",neutral,3,361,14,MELD_train,,
meld_362_0,Oh thats five Ross. Five women have had five babies! And I have had no babies! Why doesnt she want to come out?,sad,2,362,0,MELD_train,,
meld_362_1,Yknow what I think it is?,neutral,3,362,1,MELD_train,,
meld_362_2,I think youve made such a nice home for her over the last nine months that she just doesnt want to leave.,neutral,3,362,2,MELD_train,,
meld_362_3,Oh. Look at you making up crap for me. Oh God!,sad,2,362,3,MELD_train,,
meld_362_4,"Twenty-one hours, youre a hero.",neutral,3,362,4,MELD_train,,
meld_362_5,Doctor you gotta do something! I think you gotta give me drugs or you gotta light a fire up in there and just smoke it out.,sad,2,362,5,MELD_train,,
meld_362_6,"Actually, I think youre ready to go to the delivery room.",neutral,3,362,6,MELD_train,,
meld_362_7,What?,happy,1,362,7,MELD_train,,
meld_362_8,"Ten centimeters, youre about to become a mom.",neutral,3,362,8,MELD_train,,
meld_362_9,My God. Okay.  Ha-ha-ha beat ya! Sucker!,happy,1,362,9,MELD_train,,
meld_363_0,Are they here yet?,neutral,3,363,0,MELD_train,,
meld_363_1,"No, honey, they're not, but don't worry, because we are going to find them, and until we do, we are all here for you, ok?",neutral,3,363,1,MELD_train,,
meld_364_0,Ok.,neutral,3,364,0,MELD_train,,
meld_365_0,Hi.,neutral,3,365,0,MELD_train,,
meld_365_1,May I see your boarding pass?,neutral,3,365,1,MELD_train,,
meld_365_2,"Oh, no, no, I don't have one. I just need to talk to my friend.",neutral,3,365,2,MELD_train,,
meld_365_3,"Oh, oooh. I'm sorry. You are not allowed on the jetway unless you have a boarding pass.",neutral,3,365,3,MELD_train,,
meld_365_4,"No, I know, but Ihe just went on.",neutral,3,365,4,MELD_train,,
meld_365_5,"He's right there, he's got the blue jacket on, I... can I j-just...",sad,2,365,5,MELD_train,,
meld_365_6,No no no! Federal regulations!,angry,0,365,6,MELD_train,,
meld_365_7,"OK, alright, OK, um... then could you please, uh... just give him a message for me? Please? This is",neutral,3,365,7,MELD_train,,
meld_365_8,Alright. What's the message?,neutral,3,365,8,MELD_train,,
meld_365_9,Uh... I don't know.,neutral,3,365,9,MELD_train,,
meld_365_10,"Sir? Sir? Excuse me, sir? Uh... I have a message for you.",neutral,3,365,10,MELD_train,,
meld_365_11,What?,neutral,3,365,11,MELD_train,,
meld_365_12,"It's from Rachel. She said that she loved the present, and she will see you when you get back.",neutral,3,365,12,MELD_train,,
meld_365_13,": Toby... Oh, for God's sake, I don't know what she's talking about!",happy,1,365,13,MELD_train,,
meld_365_14,There's no Rachel!,angry,0,365,14,MELD_train,,
meld_366_0,"Here's the thing, Janice.",neutral,3,366,0,MELD_train,,
meld_366_1,"You know, I mean, it's like we're different.",neutral,3,366,1,MELD_train,,
meld_366_2,"I'm like the bing, bing, bing.",angry,0,366,2,MELD_train,,
meld_366_3,"You're like the boom, boom, ... boom.",neutral,3,366,3,MELD_train,,
meld_366_4,Ow!,happy,1,366,4,MELD_train,,
meld_366_5,"Oh, my god, I'm so sorry. Are you ok?",angry,0,366,5,MELD_train,,
meld_366_6,"Ow. Um, it's just my lens. It's just my lens. I'll be right back.",sad,2,366,6,MELD_train,,
meld_366_7,I hit her in the eye! I hit her in the eye! This is the worst break-up in the history of the world.,sad,2,366,7,MELD_train,,
meld_366_8,Oh my god.  How many of those have you had?,happy,1,366,8,MELD_train,,
meld_366_9,"Oh, I don't know, a million?",angry,0,366,9,MELD_train,,
meld_366_10,"Chandler, easy, easy. Go to your happy place. La la la la la la la.",neutral,3,366,10,MELD_train,,
meld_366_11,I'm fine.,neutral,3,366,11,MELD_train,,
meld_366_12,All right.,neutral,3,366,12,MELD_train,,
meld_366_13,I'm not fine. Here she comes.,sad,2,366,13,MELD_train,,
meld_366_14,Wait here. Breathe.,neutral,3,366,14,MELD_train,,
meld_366_15,How do you do that?,happy,1,366,15,MELD_train,,
meld_366_16,It's like a gift.,neutral,3,366,16,MELD_train,,
meld_366_17,We should always always break up together.,neutral,3,366,17,MELD_train,,
meld_366_18,"Oh, I'd like that.",neutral,3,366,18,MELD_train,,
meld_367_0,You win.,angry,0,367,0,MELD_train,,
meld_367_1,"Well, what did you have?",neutral,3,367,1,MELD_train,,
meld_367_2,It doesnt matter because nothing beats a three and a six.,happy,1,367,2,MELD_train,,
meld_367_3,That my friend is D-Cup.,neutral,3,367,3,MELD_train,,
meld_367_4,"Okay, now much have you won so far?",neutral,3,367,4,MELD_train,,
meld_367_5,"Uh,  wow, 700.",happy,1,367,5,MELD_train,,
meld_367_6,Not 700 exactly?,happy,1,367,6,MELD_train,,
meld_367_7,Yeah.,neutral,3,367,7,MELD_train,,
meld_367_8,Double it!,happy,1,367,8,MELD_train,,
meld_367_9,What?,happy,1,367,9,MELD_train,,
meld_367_10,"Well you see in Cups, once you get $700, you have to double it.",neutral,3,367,10,MELD_train,,
meld_367_11,Really?,happy,1,367,11,MELD_train,,
meld_367_12,"Hey, I didnt make up the rules.",neutral,3,367,12,MELD_train,,
meld_367_13,"Now, after you receive the doubling bonus, you get uh, one card.",neutral,3,367,13,MELD_train,,
meld_367_14,"Now that one card could be worth $100 bringing your total to 1,500.",neutral,3,367,14,MELD_train,,
meld_367_15,Dont get to excited because thats not gonna happen unless you getNo way!,happy,1,367,15,MELD_train,,
meld_368_0,"Im, Im sorry you didnt get to go to Spacecamp, and Im hoping that maybe somehow, this may make up for it.",sad,2,368,0,MELD_train,,
meld_368_1,Presenting Sarah Tuttles Private Very Special Spacecamp!,happy,1,368,1,MELD_train,,
meld_369_0,!,neutral,3,369,0,MELD_train,,
meld_370_0,"Really Mr. Geller, you dont have to do this.",neutral,3,370,0,MELD_train,,
