id,utterance_num,label,label_num
meld_522_3,3,neutral,3
meld_522_4,4,neutral,3
meld_522_5,5,neutral,3
meld_522_6,6,happy,1
meld_523_0,0,happy,1
meld_523_1,1,happy,1
meld_523_2,2,neutral,3
meld_523_3,3,happy,1
meld_523_4,4,neutral,3
meld_523_5,5,happy,1
meld_523_6,6,angry,0
meld_523_7,7,happy,1
meld_523_8,8,neutral,3
meld_523_9,9,happy,1
meld_523_10,10,happy,1
meld_523_11,11,happy,1
meld_523_12,12,angry,0
meld_523_13,13,neutral,3
meld_523_14,14,sad,2
meld_523_15,15,happy,1
meld_523_16,16,neutral,3
meld_523_17,17,neutral,3
meld_523_18,18,neutral,3
meld_523_19,19,neutral,3
meld_523_20,20,neutral,3
meld_523_21,21,angry,0
meld_523_22,22,happy,1
meld_523_23,23,happy,1
meld_524_0,0,neutral,3
meld_524_1,1,happy,1
meld_524_2,2,sad,2
meld_524_3,3,neutral,3
meld_524_4,4,neutral,3
meld_524_5,5,neutral,3
meld_524_6,6,neutral,3
meld_524_7,7,neutral,3
meld_524_8,8,neutral,3
meld_524_9,9,happy,1
meld_524_10,10,neutral,3
meld_524_11,11,angry,0
meld_524_12,12,neutral,3
meld_524_13,13,sad,2
meld_524_14,14,neutral,3
meld_524_15,15,sad,2
meld_524_16,16,happy,1
meld_525_0,0,neutral,3
meld_525_1,1,neutral,3
meld_525_2,2,neutral,3
meld_525_3,3,sad,2
meld_525_4,4,angry,0
meld_525_5,5,neutral,3
meld_525_6,6,neutral,3
meld_525_7,7,happy,1
meld_525_8,8,neutral,3
meld_526_0,0,happy,1
meld_526_1,1,neutral,3
meld_526_2,2,neutral,3
meld_526_3,3,neutral,3
meld_526_4,4,happy,1
meld_526_5,5,happy,1
meld_526_6,6,sad,2
meld_526_7,7,neutral,3
meld_526_8,8,neutral,3
meld_526_9,9,neutral,3
meld_526_10,10,neutral,3
meld_526_11,11,sad,2
meld_526_12,12,happy,1
meld_526_13,13,neutral,3
meld_526_14,14,happy,1
meld_526_15,15,neutral,3
meld_526_16,16,angry,0
meld_526_17,17,neutral,3
meld_526_18,18,neutral,3
meld_526_19,19,neutral,3
meld_526_20,20,neutral,3
meld_527_0,0,angry,0
meld_527_1,1,happy,1
meld_527_2,2,happy,1
meld_527_3,3,neutral,3
meld_527_4,4,happy,1
meld_527_5,5,angry,0
meld_527_6,6,neutral,3
meld_527_7,7,angry,0
meld_528_0,0,happy,1
meld_528_1,1,neutral,3
meld_528_2,2,neutral,3
meld_528_3,3,happy,1
meld_528_4,4,neutral,3
meld_528_5,5,angry,0
meld_529_0,0,angry,0
meld_529_1,1,neutral,3
meld_529_2,2,neutral,3
meld_529_3,3,angry,0
meld_529_4,4,neutral,3
meld_529_5,5,neutral,3
meld_529_6,6,happy,1
meld_529_7,7,neutral,3
meld_529_8,8,neutral,3
meld_529_9,9,neutral,3
meld_530_0,0,sad,2
meld_530_1,1,happy,1
meld_530_2,2,neutral,3
meld_530_3,3,happy,1
meld_530_4,4,neutral,3
meld_530_5,5,angry,0
meld_530_6,6,angry,0
meld_530_7,7,angry,0
meld_530_8,8,angry,0
meld_530_9,9,angry,0
meld_530_10,10,angry,0
meld_530_11,11,angry,0
meld_530_12,12,angry,0
meld_530_13,13,neutral,3
meld_530_14,14,happy,1
meld_530_15,15,neutral,3
meld_530_16,16,sad,2
meld_530_17,17,sad,2
meld_530_18,18,neutral,3
meld_530_19,19,neutral,3
meld_530_20,20,neutral,3
meld_530_21,21,neutral,3
meld_530_22,22,happy,1
meld_530_23,23,sad,2
meld_531_0,0,happy,1
meld_531_1,1,happy,1
meld_531_2,2,sad,2
meld_531_3,3,sad,2
meld_531_4,4,neutral,3
meld_531_5,5,sad,2
meld_531_6,6,sad,2
meld_531_7,7,neutral,3
meld_531_8,8,neutral,3
meld_531_9,9,neutral,3
meld_531_10,10,angry,0
meld_531_11,11,sad,2
meld_531_12,12,neutral,3
meld_531_13,13,neutral,3
meld_531_14,14,angry,0
meld_531_15,15,happy,1
meld_532_0,0,neutral,3
meld_532_1,1,neutral,3
meld_532_2,2,neutral,3
meld_532_3,3,neutral,3
meld_532_4,4,happy,1
meld_532_5,5,happy,1
meld_532_6,6,neutral,3
meld_532_7,7,angry,0
meld_532_8,8,sad,2
meld_532_9,9,sad,2
meld_532_10,10,sad,2
meld_532_11,11,neutral,3
meld_532_12,12,neutral,3
meld_532_13,13,angry,0
meld_532_14,14,happy,1
meld_532_15,15,neutral,3
meld_533_0,0,neutral,3
meld_533_1,1,neutral,3
meld_533_2,2,sad,2
meld_533_3,3,neutral,3
meld_533_4,4,happy,1
meld_533_5,5,happy,1
meld_533_6,6,neutral,3
meld_533_7,7,neutral,3
meld_533_8,8,neutral,3
meld_533_9,9,neutral,3
meld_534_0,0,neutral,3
meld_534_1,1,neutral,3
meld_534_2,2,happy,1
meld_534_3,3,happy,1
meld_535_0,0,neutral,3
meld_535_1,1,happy,1
meld_535_2,2,angry,0
meld_535_3,3,neutral,3
meld_536_0,0,happy,1
meld_536_1,1,neutral,3
meld_536_2,2,neutral,3
meld_536_3,3,neutral,3
meld_536_4,4,sad,2
meld_536_5,5,happy,1
meld_536_6,6,neutral,3
meld_536_7,7,happy,1
meld_536_8,8,happy,1
meld_536_9,9,happy,1
meld_536_10,10,neutral,3
meld_536_11,11,neutral,3
meld_536_12,12,neutral,3
meld_536_13,13,happy,1
meld_536_14,14,neutral,3
meld_536_15,15,neutral,3
meld_537_0,0,neutral,3
meld_537_1,1,neutral,3
meld_537_2,2,happy,1
meld_537_3,3,angry,0
meld_537_4,4,neutral,3
meld_538_0,0,angry,0
meld_538_1,1,sad,2
meld_538_2,2,neutral,3
meld_538_3,3,angry,0
meld_538_4,4,happy,1
meld_538_5,5,happy,1
meld_538_6,6,happy,1
meld_538_7,7,happy,1
meld_538_8,8,happy,1
meld_538_9,9,angry,0
meld_539_0,0,neutral,3
meld_539_1,1,neutral,3
meld_539_2,2,happy,1
meld_539_3,3,happy,1
meld_539_4,4,happy,1
meld_539_5,5,neutral,3
meld_539_6,6,sad,2
meld_540_0,0,sad,2
meld_540_1,1,happy,1
meld_540_2,2,angry,0
meld_540_3,3,angry,0
meld_540_5,5,sad,2
meld_541_0,0,happy,1
meld_541_1,1,happy,1
meld_541_2,2,neutral,3
meld_541_3,3,happy,1
meld_541_4,4,sad,2
meld_541_5,5,happy,1
meld_541_6,6,neutral,3
meld_541_7,7,happy,1
meld_541_8,8,happy,1
meld_541_9,9,happy,1
meld_541_10,10,happy,1
meld_541_11,11,neutral,3
meld_541_12,12,neutral,3
meld_541_13,13,happy,1
meld_541_14,14,happy,1
meld_541_15,15,neutral,3
meld_541_16,16,angry,0
meld_541_17,17,neutral,3
meld_541_18,18,neutral,3
meld_541_19,19,happy,1
meld_542_0,0,neutral,3
meld_542_1,1,angry,0
meld_542_2,2,happy,1
meld_542_3,3,happy,1
meld_542_4,4,happy,1
meld_542_5,5,neutral,3
meld_542_6,6,happy,1
meld_542_7,7,happy,1
meld_542_8,8,happy,1
meld_543_0,0,angry,0
meld_543_1,1,neutral,3
meld_543_2,2,happy,1
meld_544_0,0,neutral,3
meld_544_1,1,sad,2
meld_544_2,2,neutral,3
meld_544_3,3,happy,1
meld_544_4,4,neutral,3
meld_544_5,5,happy,1
meld_544_6,6,neutral,3
meld_544_7,7,neutral,3
meld_544_8,8,neutral,3
meld_545_0,0,angry,0
meld_545_1,1,sad,2
meld_545_2,2,happy,1
meld_545_3,3,sad,2
meld_545_4,4,neutral,3
meld_545_5,5,happy,1
meld_545_6,6,happy,1
meld_545_7,7,neutral,3
meld_545_8,8,neutral,3
meld_545_9,9,neutral,3
meld_545_10,10,happy,1
meld_545_11,11,angry,0
meld_545_12,12,neutral,3
meld_545_13,13,neutral,3
meld_546_0,0,neutral,3
meld_546_1,1,neutral,3
meld_546_2,2,neutral,3
meld_546_3,3,neutral,3
meld_546_4,4,neutral,3
meld_546_5,5,neutral,3
meld_546_6,6,neutral,3
meld_546_7,7,neutral,3
meld_546_8,8,angry,0
meld_546_9,9,angry,0
meld_546_10,10,neutral,3
meld_546_11,11,neutral,3
meld_546_12,12,angry,0
meld_546_13,13,happy,1
meld_546_14,14,sad,2
meld_546_15,15,happy,1
meld_546_16,16,neutral,3
meld_546_17,17,neutral,3
meld_546_18,18,angry,0
meld_547_0,0,happy,1
meld_547_1,1,neutral,3
meld_547_2,2,happy,1
meld_548_0,0,happy,1
meld_548_1,1,neutral,3
meld_548_2,2,happy,1
meld_548_3,3,happy,1
meld_548_4,4,happy,1
meld_548_5,5,angry,0
meld_548_6,6,neutral,3
meld_548_7,7,neutral,3
meld_548_10,10,angry,0
meld_549_0,0,happy,1
meld_549_1,1,neutral,3
meld_549_2,2,sad,2
meld_549_3,3,neutral,3
meld_549_4,4,neutral,3
meld_549_5,5,neutral,3
meld_549_6,6,happy,1
meld_549_7,7,sad,2
meld_549_8,8,neutral,3
meld_549_9,9,happy,1
meld_550_0,0,neutral,3
meld_551_0,0,neutral,3
meld_551_1,1,happy,1
meld_551_2,2,neutral,3
meld_551_3,3,happy,1
meld_551_4,4,neutral,3
meld_551_5,5,happy,1
meld_551_6,6,neutral,3
meld_551_7,7,neutral,3
meld_551_8,8,neutral,3
meld_551_9,9,neutral,3
meld_552_0,0,angry,0
meld_552_1,1,neutral,3
meld_552_2,2,neutral,3
meld_552_3,3,neutral,3
meld_552_4,4,neutral,3
meld_553_0,0,neutral,3
meld_553_1,1,neutral,3
meld_553_2,2,neutral,3
meld_553_3,3,neutral,3
meld_553_4,4,neutral,3
meld_553_5,5,neutral,3
meld_553_6,6,happy,1
meld_553_7,7,happy,1
meld_553_8,8,happy,1
meld_553_9,9,happy,1
meld_553_10,10,happy,1
meld_553_11,11,neutral,3
meld_553_12,12,neutral,3
meld_553_13,13,neutral,3
meld_553_14,14,neutral,3
meld_553_15,15,neutral,3
meld_553_16,16,neutral,3
meld_553_17,17,happy,1
meld_553_18,18,neutral,3
meld_553_19,19,sad,2
meld_553_20,20,angry,0
meld_554_0,0,angry,0
meld_554_1,1,angry,0
meld_554_2,2,neutral,3
meld_554_3,3,neutral,3
meld_554_4,4,neutral,3
meld_554_5,5,neutral,3
meld_554_6,6,neutral,3
meld_554_7,7,happy,1
meld_554_8,8,neutral,3
meld_554_9,9,angry,0
meld_554_10,10,sad,2
meld_554_11,11,angry,0
meld_554_12,12,angry,0
meld_555_0,0,sad,2
meld_555_1,1,happy,1
meld_555_2,2,angry,0
meld_555_3,3,angry,0
meld_555_4,4,angry,0
meld_556_0,0,neutral,3
meld_556_1,1,neutral,3
meld_556_2,2,sad,2
meld_556_3,3,neutral,3
meld_556_4,4,angry,0
meld_556_5,5,neutral,3
meld_556_6,6,happy,1
meld_557_0,0,neutral,3
meld_557_1,1,neutral,3
meld_557_2,2,neutral,3
meld_557_3,3,neutral,3
meld_557_4,4,sad,2
meld_557_5,5,happy,1
meld_557_6,6,happy,1
meld_557_7,7,angry,0
meld_558_0,0,happy,1
meld_558_1,1,neutral,3
meld_558_2,2,happy,1
meld_558_3,3,happy,1
meld_558_4,4,sad,2
meld_558_5,5,neutral,3
meld_558_6,6,angry,0
meld_558_8,8,sad,2
meld_559_0,0,neutral,3
meld_559_1,1,neutral,3
meld_559_2,2,happy,1
meld_559_3,3,happy,1
meld_559_4,4,neutral,3
meld_559_5,5,neutral,3
meld_559_6,6,neutral,3
meld_559_7,7,neutral,3
meld_560_0,0,happy,1
meld_560_1,1,happy,1
meld_560_2,2,happy,1
meld_560_3,3,happy,1
meld_560_4,4,happy,1
meld_560_5,5,happy,1
meld_560_6,6,happy,1
meld_560_7,7,happy,1
meld_561_0,0,neutral,3
meld_561_1,1,happy,1
meld_561_2,2,neutral,3
meld_561_3,3,happy,1
meld_561_4,4,happy,1
meld_561_5,5,angry,0
meld_561_6,6,neutral,3
meld_561_7,7,angry,0
meld_561_8,8,neutral,3
meld_561_9,9,angry,0
meld_561_10,10,neutral,3
meld_561_11,11,angry,0
meld_561_12,12,neutral,3
meld_561_13,13,happy,1
meld_561_14,14,happy,1
meld_561_15,15,angry,0
meld_561_16,16,neutral,3
meld_561_17,17,happy,1
meld_561_18,18,neutral,3
meld_562_0,0,happy,1
meld_562_1,1,happy,1
meld_562_2,2,neutral,3
meld_562_3,3,happy,1
meld_562_4,4,neutral,3
meld_562_5,5,neutral,3
meld_562_6,6,neutral,3
meld_562_7,7,happy,1
meld_562_8,8,neutral,3
meld_562_9,9,happy,1
meld_562_10,10,happy,1
meld_562_11,11,neutral,3
meld_563_0,0,neutral,3
meld_563_1,1,neutral,3
meld_563_2,2,neutral,3
meld_563_3,3,neutral,3
meld_563_4,4,happy,1
meld_563_5,5,happy,1
meld_563_6,6,neutral,3
meld_563_7,7,happy,1
meld_563_8,8,happy,1
meld_564_0,0,happy,1
meld_564_1,1,happy,1
meld_564_2,2,happy,1
meld_564_3,3,happy,1
meld_564_4,4,neutral,3
meld_564_5,5,neutral,3
meld_564_6,6,sad,2
meld_564_7,7,neutral,3
meld_564_8,8,neutral,3
meld_564_9,9,sad,2
meld_564_10,10,happy,1
meld_565_0,0,neutral,3
meld_565_1,1,neutral,3
meld_565_2,2,neutral,3
meld_565_3,3,neutral,3
meld_565_4,4,happy,1
meld_566_0,0,happy,1
meld_566_1,1,happy,1
meld_567_0,0,sad,2
meld_568_0,0,angry,0
meld_568_1,1,neutral,3
meld_568_2,2,neutral,3
meld_568_3,3,neutral,3
meld_568_4,4,sad,2
meld_568_5,5,angry,0
meld_568_6,6,happy,1
meld_568_7,7,neutral,3
meld_568_8,8,happy,1
meld_568_9,9,happy,1
meld_568_10,10,angry,0
meld_568_11,11,angry,0
meld_569_0,0,sad,2
meld_569_1,1,neutral,3
meld_569_2,2,neutral,3
meld_569_3,3,happy,1
meld_570_0,0,angry,0
meld_570_1,1,neutral,3
meld_570_2,2,happy,1
meld_570_3,3,neutral,3
meld_571_0,0,neutral,3
meld_571_1,1,sad,2
meld_571_2,2,angry,0
meld_571_3,3,neutral,3
meld_571_4,4,neutral,3
meld_571_5,5,neutral,3
meld_571_6,6,neutral,3
meld_571_7,7,neutral,3
meld_571_8,8,neutral,3
meld_571_9,9,neutral,3
meld_571_10,10,happy,1
meld_571_11,11,angry,0
meld_571_12,12,neutral,3
meld_571_13,13,angry,0
meld_571_14,14,happy,1
meld_571_15,15,angry,0
meld_572_0,0,sad,2
meld_572_1,1,angry,0
meld_572_2,2,happy,1
meld_572_3,3,happy,1
meld_572_6,6,angry,0
meld_572_7,7,angry,0
meld_572_8,8,angry,0
meld_572_9,9,sad,2
meld_572_10,10,angry,0
meld_572_11,11,neutral,3
meld_572_12,12,angry,0
meld_572_13,13,neutral,3
meld_572_14,14,neutral,3
meld_572_15,15,neutral,3
meld_572_16,16,neutral,3
meld_572_17,17,sad,2
meld_572_18,18,neutral,3
meld_572_19,19,angry,0
meld_572_20,20,angry,0
meld_573_0,0,neutral,3
meld_573_1,1,happy,1
meld_573_2,2,neutral,3
meld_573_3,3,happy,1
meld_573_4,4,neutral,3
meld_573_5,5,happy,1
meld_573_6,6,happy,1
meld_573_7,7,happy,1
meld_573_8,8,angry,0
meld_573_9,9,happy,1
meld_573_10,10,angry,0
meld_574_0,0,neutral,3
meld_574_1,1,neutral,3
meld_574_2,2,happy,1
meld_574_3,3,neutral,3
meld_574_4,4,happy,1
meld_574_5,5,happy,1
meld_574_6,6,neutral,3
meld_574_7,7,happy,1
meld_574_8,8,happy,1
meld_574_9,9,happy,1
meld_574_10,10,neutral,3
meld_574_11,11,happy,1
meld_574_12,12,neutral,3
meld_574_13,13,happy,1
meld_574_14,14,sad,2
meld_574_15,15,sad,2
meld_574_16,16,happy,1
meld_574_17,17,happy,1
meld_574_18,18,angry,0
meld_574_19,19,sad,2
meld_575_0,0,neutral,3
meld_575_1,1,neutral,3
meld_575_2,2,neutral,3
meld_575_3,3,neutral,3
meld_576_0,0,sad,2
meld_576_1,1,neutral,3
meld_576_2,2,happy,1
meld_576_3,3,neutral,3
meld_576_4,4,neutral,3
meld_576_5,5,neutral,3
meld_576_6,6,neutral,3
meld_576_7,7,happy,1
meld_576_8,8,neutral,3
meld_576_9,9,neutral,3
meld_576_10,10,angry,0
meld_577_0,0,neutral,3
meld_577_1,1,neutral,3
meld_577_2,2,neutral,3
meld_577_3,3,neutral,3
meld_577_4,4,neutral,3
meld_577_5,5,happy,1
meld_577_6,6,neutral,3
meld_577_7,7,happy,1
meld_578_0,0,neutral,3
meld_578_1,1,happy,1
meld_578_2,2,neutral,3
meld_578_3,3,happy,1
meld_578_4,4,happy,1
meld_578_5,5,happy,1
meld_578_6,6,happy,1
meld_578_7,7,neutral,3
meld_578_8,8,happy,1
meld_578_9,9,happy,1
meld_579_0,0,happy,1
meld_579_1,1,happy,1
meld_580_0,0,neutral,3
meld_580_1,1,neutral,3
meld_581_0,0,neutral,3
meld_582_0,0,neutral,3
meld_583_0,0,neutral,3
meld_583_1,1,angry,0
meld_583_2,2,neutral,3
meld_583_3,3,neutral,3
meld_583_4,4,happy,1
meld_583_5,5,happy,1
meld_583_6,6,sad,2
meld_583_7,7,happy,1
meld_583_8,8,neutral,3
meld_583_9,9,neutral,3
meld_584_0,0,happy,1
meld_584_1,1,neutral,3
meld_584_2,2,happy,1
meld_584_3,3,neutral,3
meld_584_4,4,neutral,3
meld_584_5,5,neutral,3
meld_584_6,6,happy,1
meld_584_7,7,happy,1
meld_584_8,8,happy,1
meld_584_9,9,sad,2
meld_585_0,0,sad,2
meld_585_1,1,sad,2
meld_585_2,2,sad,2
meld_585_3,3,sad,2
meld_585_4,4,sad,2
meld_585_5,5,neutral,3
meld_585_6,6,sad,2
meld_585_7,7,happy,1
meld_585_8,8,neutral,3
meld_585_9,9,happy,1
meld_585_10,10,sad,2
meld_585_11,11,happy,1
meld_585_12,12,sad,2
meld_586_0,0,neutral,3
meld_587_0,0,happy,1
meld_587_1,1,happy,1
meld_587_2,2,happy,1
meld_587_3,3,happy,1
meld_587_4,4,happy,1
meld_587_5,5,happy,1
meld_588_0,0,angry,0
meld_588_1,1,sad,2
meld_588_2,2,neutral,3
meld_588_3,3,neutral,3
meld_588_4,4,neutral,3
meld_588_5,5,angry,0
meld_588_6,6,neutral,3
meld_589_0,0,neutral,3
meld_589_1,1,happy,1
meld_589_2,2,happy,1
meld_589_3,3,neutral,3
meld_589_4,4,happy,1
meld_589_5,5,sad,2
meld_589_6,6,neutral,3
meld_589_7,7,angry,0
meld_589_8,8,happy,1
meld_589_9,9,happy,1
meld_589_10,10,sad,2
meld_590_0,0,happy,1
meld_590_1,1,happy,1
meld_590_2,2,happy,1
meld_590_3,3,happy,1
meld_590_4,4,happy,1
meld_590_5,5,sad,2
meld_590_6,6,neutral,3
meld_590_7,7,sad,2
meld_590_8,8,sad,2
meld_590_9,9,happy,1
meld_590_10,10,neutral,3
meld_590_11,11,angry,0
meld_590_12,12,neutral,3
meld_590_13,13,neutral,3
meld_590_14,14,neutral,3
meld_590_15,15,happy,1
meld_590_16,16,neutral,3
meld_590_17,17,neutral,3
meld_591_0,0,neutral,3
meld_591_1,1,neutral,3
meld_591_2,2,neutral,3
meld_591_3,3,neutral,3
meld_592_0,0,neutral,3
meld_592_1,1,angry,0
meld_592_2,2,happy,1
meld_592_3,3,angry,0
meld_592_4,4,neutral,3
meld_592_5,5,neutral,3
meld_592_6,6,neutral,3
meld_592_7,7,neutral,3
meld_592_8,8,neutral,3
meld_592_9,9,angry,0
meld_592_10,10,angry,0
meld_592_11,11,neutral,3
meld_592_12,12,angry,0
meld_592_13,13,angry,0
meld_593_0,0,neutral,3
meld_593_1,1,neutral,3
meld_593_2,2,happy,1
meld_593_3,3,sad,2
meld_593_4,4,sad,2
meld_593_5,5,angry,0
meld_593_6,6,sad,2
meld_593_7,7,sad,2
meld_593_8,8,sad,2
meld_593_9,9,happy,1
meld_593_10,10,angry,0
meld_594_0,0,sad,2
meld_594_1,1,sad,2
meld_594_2,2,sad,2
meld_594_3,3,sad,2
meld_594_4,4,neutral,3
meld_594_5,5,sad,2
meld_594_6,6,sad,2
meld_594_7,7,sad,2
meld_594_8,8,happy,1
meld_594_9,9,neutral,3
meld_594_10,10,happy,1
meld_595_0,0,angry,0
meld_595_1,1,neutral,3
meld_595_2,2,angry,0
meld_595_3,3,angry,0
meld_595_4,4,sad,2
meld_595_5,5,angry,0
meld_595_6,6,sad,2
meld_596_0,0,angry,0
meld_596_1,1,neutral,3
meld_596_2,2,neutral,3
meld_596_3,3,neutral,3
meld_596_4,4,neutral,3
meld_596_5,5,sad,2
meld_596_6,6,angry,0
meld_596_7,7,neutral,3
meld_596_8,8,angry,0
meld_596_9,9,neutral,3
meld_596_10,10,angry,0
meld_596_11,11,sad,2
meld_596_12,12,neutral,3
meld_596_13,13,neutral,3
meld_596_14,14,neutral,3
meld_596_15,15,angry,0
meld_596_16,16,angry,0
meld_596_17,17,neutral,3
meld_596_18,18,neutral,3
meld_596_19,19,angry,0
meld_596_20,20,angry,0
meld_596_21,21,angry,0
meld_597_0,0,happy,1
meld_597_1,1,happy,1
meld_597_2,2,happy,1
meld_597_3,3,happy,1
meld_597_4,4,neutral,3
meld_597_5,5,neutral,3
meld_597_6,6,happy,1
meld_597_7,7,neutral,3
meld_597_8,8,happy,1
meld_597_9,9,neutral,3
meld_597_10,10,neutral,3
meld_597_11,11,neutral,3
meld_598_0,0,happy,1
meld_598_1,1,happy,1
meld_598_2,2,angry,0
meld_598_3,3,neutral,3
meld_598_4,4,neutral,3
meld_599_0,0,happy,1
meld_599_1,1,neutral,3
meld_599_2,2,angry,0
meld_599_3,3,neutral,3
meld_599_4,4,angry,0
meld_599_5,5,angry,0
meld_599_6,6,happy,1
meld_599_7,7,happy,1
meld_599_8,8,neutral,3
meld_599_9,9,happy,1
meld_599_10,10,angry,0
meld_599_11,11,neutral,3
meld_599_12,12,neutral,3
meld_599_13,13,neutral,3
meld_599_14,14,happy,1
meld_599_15,15,happy,1
meld_599_16,16,neutral,3
meld_599_17,17,neutral,3
meld_600_0,0,neutral,3
meld_600_1,1,happy,1
meld_601_0,0,happy,1
meld_601_1,1,neutral,3
meld_601_2,2,happy,1
meld_601_3,3,happy,1
meld_601_4,4,happy,1
meld_601_5,5,happy,1
meld_602_0,0,happy,1
meld_602_1,1,happy,1
meld_602_2,2,happy,1
meld_602_3,3,happy,1
meld_602_4,4,happy,1
meld_602_5,5,neutral,3
meld_603_0,0,neutral,3
meld_603_1,1,neutral,3
meld_603_2,2,happy,1
meld_603_3,3,happy,1
meld_603_4,4,happy,1
meld_603_5,5,neutral,3
meld_603_6,6,neutral,3
meld_603_7,7,happy,1
meld_603_8,8,neutral,3
meld_603_9,9,happy,1
meld_603_10,10,happy,1
meld_603_11,11,neutral,3
meld_603_12,12,neutral,3
meld_603_13,13,neutral,3
meld_604_0,0,happy,1
meld_604_1,1,happy,1
meld_604_2,2,happy,1
meld_604_3,3,neutral,3
meld_604_4,4,happy,1
meld_604_5,5,neutral,3
meld_604_6,6,neutral,3
meld_604_7,7,neutral,3
meld_604_8,8,happy,1
meld_604_9,9,neutral,3
meld_604_10,10,sad,2
meld_604_11,11,neutral,3
meld_604_12,12,neutral,3
meld_604_13,13,neutral,3
meld_605_0,0,neutral,3
meld_605_1,1,angry,0
meld_605_2,2,neutral,3
meld_605_3,3,happy,1
meld_605_4,4,happy,1
meld_605_5,5,happy,1
meld_605_6,6,sad,2
meld_605_7,7,neutral,3
meld_605_8,8,neutral,3
meld_606_0,0,happy,1
meld_606_1,1,happy,1
meld_606_2,2,neutral,3
meld_606_3,3,happy,1
meld_606_4,4,happy,1
meld_606_5,5,happy,1
meld_606_6,6,neutral,3
meld_606_7,7,neutral,3
meld_606_8,8,neutral,3
meld_606_9,9,neutral,3
meld_606_10,10,neutral,3
meld_606_11,11,happy,1
meld_607_0,0,angry,0
meld_607_1,1,angry,0
meld_607_2,2,angry,0
meld_607_3,3,neutral,3
meld_607_4,4,neutral,3
meld_607_5,5,happy,1
meld_607_6,6,happy,1
meld_607_7,7,happy,1
meld_607_8,8,happy,1
meld_607_9,9,neutral,3
meld_607_10,10,neutral,3
meld_607_11,11,neutral,3
meld_607_12,12,happy,1
meld_607_13,13,happy,1
meld_607_14,14,neutral,3
meld_607_15,15,neutral,3
meld_608_0,0,happy,1
meld_608_1,1,neutral,3
meld_608_2,2,neutral,3
meld_608_3,3,neutral,3
meld_608_4,4,neutral,3
meld_608_5,5,sad,2
meld_608_6,6,happy,1
meld_608_7,7,happy,1
meld_608_8,8,neutral,3
meld_608_9,9,neutral,3
meld_609_0,0,neutral,3
meld_610_0,0,happy,1
meld_610_1,1,happy,1
meld_610_2,2,neutral,3
meld_610_3,3,happy,1
meld_610_4,4,happy,1
meld_610_5,5,happy,1
meld_610_6,6,happy,1
meld_610_7,7,happy,1
meld_611_0,0,neutral,3
meld_611_1,1,neutral,3
meld_611_2,2,neutral,3
meld_611_3,3,neutral,3
meld_611_4,4,neutral,3
meld_611_5,5,neutral,3
meld_611_6,6,neutral,3
meld_611_7,7,happy,1
meld_611_8,8,neutral,3
meld_611_9,9,neutral,3
meld_611_10,10,happy,1
meld_611_11,11,neutral,3
meld_611_12,12,neutral,3
meld_611_13,13,neutral,3
meld_611_14,14,neutral,3
meld_612_0,0,happy,1
meld_612_1,1,sad,2
meld_612_2,2,neutral,3
meld_612_3,3,neutral,3
meld_612_4,4,happy,1
meld_612_5,5,sad,2
meld_612_6,6,angry,0
meld_612_7,7,neutral,3
meld_612_8,8,neutral,3
meld_612_9,9,neutral,3
meld_613_0,0,neutral,3
meld_613_1,1,neutral,3
meld_613_2,2,neutral,3
meld_613_3,3,neutral,3
meld_613_4,4,neutral,3
meld_613_5,5,neutral,3
meld_613_6,6,neutral,3
meld_613_7,7,neutral,3
meld_613_8,8,happy,1
meld_613_9,9,angry,0
meld_613_10,10,angry,0
meld_614_0,0,neutral,3
meld_614_1,1,happy,1
meld_614_2,2,happy,1
meld_614_3,3,neutral,3
meld_614_4,4,neutral,3
meld_614_5,5,neutral,3
meld_614_6,6,angry,0
meld_614_7,7,neutral,3
meld_614_8,8,happy,1
meld_614_9,9,neutral,3
meld_614_10,10,happy,1
meld_614_11,11,neutral,3
meld_614_12,12,neutral,3
meld_614_13,13,happy,1
meld_614_14,14,happy,1
meld_614_15,15,neutral,3
meld_614_16,16,happy,1
meld_614_17,17,happy,1
meld_614_18,18,happy,1
meld_614_19,19,sad,2
meld_614_20,20,happy,1
meld_615_0,0,neutral,3
meld_615_1,1,neutral,3
meld_615_2,2,angry,0
meld_615_3,3,angry,0
meld_615_4,4,angry,0
meld_615_5,5,angry,0
meld_615_6,6,happy,1
meld_615_7,7,angry,0
meld_615_8,8,angry,0
meld_615_9,9,angry,0
meld_615_10,10,angry,0
meld_615_11,11,angry,0
meld_615_12,12,angry,0
meld_615_13,13,angry,0
meld_615_14,14,angry,0
meld_615_15,15,neutral,3
meld_615_16,16,neutral,3
meld_615_17,17,neutral,3
meld_615_18,18,angry,0
meld_615_19,19,neutral,3
meld_615_20,20,happy,1
meld_615_21,21,neutral,3
meld_615_22,22,angry,0
meld_616_0,0,sad,2
meld_616_1,1,neutral,3
meld_616_2,2,sad,2
meld_616_3,3,neutral,3
meld_616_4,4,neutral,3
meld_617_0,0,neutral,3
meld_617_1,1,neutral,3
meld_617_2,2,neutral,3
meld_617_3,3,angry,0
meld_617_4,4,neutral,3
meld_617_5,5,neutral,3
meld_617_6,6,angry,0
meld_617_7,7,angry,0
meld_617_8,8,neutral,3
meld_617_9,9,neutral,3
meld_617_10,10,neutral,3
meld_618_0,0,happy,1
meld_618_1,1,happy,1
meld_619_0,0,neutral,3
